,Datetime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
107,2011-07-06,35494.6,34013.1,33028.9,32066.1,31572.5,30630.5,29286.2,30249.7,32566.9,34257.5,35507.7,36624.6,38103.9,38843.4,39255.1,39612.1,38891.0,37509.3,35355.5,33411.1,34727.2,37244.7,37080.1,36872.2
108,2011-07-07,35588.1,34122.3,32921.4,32365.8,31729.6,30883.6,29736.9,30318.5,32283.7,34040.6,35400.3,36797.6,38164.0,38444.5,38686.9,38288.1,38080.8,36758.1,34651.7,32832.0,34504.5,36835.9,36647.8,36452.5
109,2011-07-08,35629.7,34701.6,33418.7,32663.4,31928.0,30839.6,29139.7,28598.3,29454.3,30352.8,31911.3,33429.1,34565.9,35628.2,35877.5,35959.1,35537.6,34503.7,32893.4,31606.2,33691.0,36348.2,36554.4,36545.3
110,2011-07-09,35787.4,34565.4,33351.1,32693.5,31934.2,31364.5,30024.9,31440.5,33671.9,35649.9,37370.7,38717.2,39943.6,40486.6,40928.0,40611.6,40400.9,38971.1,36937.4,35084.3,36395.1,38917.9,38864.5,38165.9
111,2011-07-10,37008.8,35265.9,34190.7,33273.6,32890.2,31970.0,30570.6,31520.4,33710.2,35630.5,37199.7,38696.0,39555.3,39702.7,40341.4,40557.7,40181.9,38758.2,36347.4,34666.7,36135.9,38456.4,38161.1,37770.2
112,2011-07-11,36509.4,34882.1,33757.1,32896.4,32677.3,31607.2,30286.7,31519.2,33578.2,35434.4,36849.0,38940.2,39348.6,39468.3,40113.8,39862.0,39467.1,38146.8,35758.6,34189.5,35671.7,38013.8,37969.5,37306.9
113,2011-07-12,36012.1,34627.8,33461.4,32313.8,32211.9,31526.1,30072.5,31047.1,33078.3,34882.1,36226.2,37691.1,38724.3,39088.3,39511.7,39386.6,39254.0,37952.9,35887.3,34185.2,35762.0,37909.1,37855.4,37070.6
114,2011-07-13,35807.4,33853.7,33240.5,32474.1,31953.7,31316.0,30018.5,30901.5,32992.3,34670.8,36251.3,37708.7,39029.0,39377.8,40023.3,39938.0,39384.2,38275.2,36238.3,34483.6,35866.9,38155.6,37929.8,37757.3
115,2011-07-14,36426.8,35126.4,33668.0,32975.6,32417.3,31341.6,30230.3,30780.0,32784.8,34555.6,35895.2,37434.4,38296.1,38585.2,38739.6,38534.4,38057.0,36955.2,35077.1,33456.8,35275.4,37131.5,37059.0,36799.5
116,2011-07-15,35945.1,34876.1,33793.2,32540.3,32348.3,31185.3,29505.3,28889.6,29467.0,30679.0,32051.8,33335.5,34499.6,35473.5,35560.7,35682.6,35162.2,34424.7,32984.1,31698.0,33445.6,36188.7,36032.8,35862.7
117,2011-07-16,35050.6,33748.4,32731.9,31865.7,31414.8,30774.3,29332.0,30183.8,32155.7,33815.9,35089.5,36514.9,37562.1,38198.9,38660.6,38489.3,38214.1,36883.4,34952.9,33278.3,34758.5,36517.7,36344.8,36229.1
118,2011-07-17,35267.9,34236.9,33058.2,32294.1,31693.3,30590.9,28976.3,28430.7,29587.3,30604.0,32061.5,33429.4,34406.6,35177.2,35544.3,35519.8,35189.0,34253.0,32847.4,31615.5,33540.5,35782.3,35719.0,35613.7
119,2011-07-18,34870.4,33631.3,32600.7,31667.5,31198.7,30531.2,29359.7,30445.8,32449.0,34146.3,35676.1,37288.6,38440.6,38748.1,39529.3,39303.3,39001.5,37736.8,35348.4,33168.1,35248.2,37713.5,37469.7,37050.7
120,2011-07-19,35706.6,34022.8,32986.7,32214.7,31677.3,30956.4,29662.5,30299.2,32237.5,33538.6,35255.9,36707.4,37993.0,38598.8,39146.0,39039.6,38709.2,37481.5,35506.7,33652.5,35427.1,37847.9,37513.0,37258.2
121,2011-07-20,35841.8,34520.8,33148.1,32468.4,31891.0,31162.5,29684.9,30128.2,32188.2,33798.8,35085.0,36600.0,38286.3,38493.2,39228.3,38915.2,38560.7,37120.7,35029.6,33316.9,35358.7,37279.1,36849.1,36458.4
122,2011-07-21,35495.7,34061.8,32950.6,32192.9,31446.9,30558.8,29539.4,30050.3,31765.9,33606.0,35282.1,36645.6,37549.6,37638.0,38274.7,38032.6,37398.5,36035.5,34102.0,32547.7,34391.9,36267.0,36125.6,35827.1
123,2011-07-22,35071.7,33774.7,32590.4,31685.8,31200.7,30418.0,28775.9,28257.4,28728.5,29818.2,31236.9,32609.2,33656.1,34722.7,35063.3,35114.4,34700.5,33879.5,32189.8,30742.7,33093.0,35503.2,35698.3,35663.0
124,2011-07-23,34563.9,33478.8,32297.1,31582.3,31127.6,30503.3,29263.0,30066.0,32146.9,33802.2,35586.9,37305.2,38664.7,39210.1,39791.9,39608.6,39134.4,37706.0,35318.1,33690.9,35323.7,37476.7,37155.2,36906.3
125,2011-07-24,35695.4,34107.3,32802.4,32058.1,31593.8,30862.6,29571.2,30292.7,32089.8,33987.5,35609.2,37068.9,38315.5,38635.7,39479.8,39104.6,38829.4,37389.0,35222.0,33554.6,35328.1,37153.3,37129.6,36650.1
126,2011-07-25,35720.2,34211.4,33091.2,32304.4,31938.1,31316.6,30212.8,30901.2,32818.6,34831.4,35991.1,37663.2,38837.6,39104.1,40100.2,39827.0,39637.1,38482.1,36313.6,34463.3,36460.2,38299.2,38233.1,38162.2
127,2011-07-26,36611.7,35054.0,33770.9,33117.7,32493.8,31882.5,30392.0,31055.2,33199.4,34857.7,36553.1,38027.6,39455.6,39833.8,40589.2,40647.5,40015.3,38562.0,36735.1,35076.4,36999.4,39138.1,38865.2,38865.5
128,2011-07-27,37334.0,35865.6,34520.6,33754.1,33314.5,32653.9,31247.1,31922.9,33822.8,35611.2,37258.6,38877.9,40099.1,40466.6,40533.0,40693.2,40152.3,39175.8,37067.3,35125.5,36949.3,38951.4,38500.4,38118.7
129,2011-07-28,36935.2,35436.3,34451.2,33556.0,32747.3,32112.8,30749.7,31189.6,32962.4,34586.2,36088.2,37534.6,38241.3,38606.7,38784.4,38849.3,38281.8,37128.3,35067.6,33367.9,35499.5,37269.0,36903.2,36329.3
130,2011-07-29,35603.9,34359.4,33108.0,32384.6,31686.1,30865.7,29252.0,28606.9,29396.7,30347.7,31616.6,33009.9,34102.2,34847.2,35568.6,35105.9,35253.5,34150.8,32587.4,31281.7,33366.1,35704.6,35948.4,35847.3
131,2011-07-30,34639.0,33420.6,32594.3,31854.4,31377.8,30782.0,29693.0,30641.5,32783.2,34634.8,36292.4,37863.0,39121.4,39760.0,40416.2,40416.7,40000.9,38981.3,36562.2,34668.2,36885.1,38769.6,38356.8,38147.7
132,2011-07-31,36424.7,35166.7,33752.2,33390.9,32531.2,31957.8,30342.4,31299.0,33310.2,35245.5,36969.8,38280.0,39906.4,40308.7,40727.1,40799.9,40312.7,39331.1,37347.6,35549.1,37987.4,39850.2,39218.2,38824.1
133,2011-08-01,37450.3,35785.0,34670.5,34219.6,33858.9,32635.1,31089.6,31869.1,33923.8,35796.6,37188.4,38712.2,40069.9,40840.3,41290.7,40883.3,40476.4,39232.6,37570.0,36648.8,38965.4,40617.8,39869.0,39396.1
134,2011-08-02,37781.4,36178.7,35000.1,34555.9,34382.6,33132.2,31716.5,32095.7,34384.2,36149.6,37757.8,39250.1,40510.1,40751.3,41337.8,41031.0,40794.2,39435.5,37790.4,36969.2,39614.3,40917.2,40160.4,39838.3
135,2011-08-03,38208.0,36565.9,35245.0,34889.2,34606.5,33299.1,32022.0,32320.0,34719.8,36523.0,37867.8,39342.0,40877.6,41307.1,41759.9,41473.9,41132.0,40077.1,38049.3,37074.8,39727.1,40863.7,40474.6,40175.2
136,2011-08-04,38523.1,36951.0,35560.3,35121.8,34750.7,33323.2,31775.7,32111.9,34301.0,36033.5,37623.6,39050.1,39983.5,40394.3,40530.3,40058.1,39938.1,38691.8,36800.0,35972.3,38650.4,39546.6,39267.0,38876.2
137,2011-08-05,37995.5,36791.7,35543.0,34940.7,34797.5,33089.2,31159.7,30412.5,30784.8,31832.1,33129.5,34434.0,35822.3,36675.1,37340.7,37237.9,37035.0,36195.4,34502.8,34291.9,36931.6,38016.5,37867.2,37706.1
138,2011-08-06,36819.9,35535.7,34568.5,34053.9,34067.2,32648.1,31534.5,32188.5,34118.7,36075.8,37577.6,38795.1,40393.6,40780.4,41409.5,41228.3,40494.1,39275.4,37383.5,37008.9,39540.5,40043.2,39608.4,39024.4
139,2011-08-07,37618.4,36206.3,34964.3,34576.6,34611.2,33180.2,31818.9,32003.8,33858.6,35673.9,37195.0,38940.6,40091.5,40066.8,40442.7,40075.2,39801.8,38774.5,36986.4,36463.4,39022.3,39754.8,39373.9,39051.1
140,2011-08-08,37541.4,35869.8,34756.6,34255.0,34245.6,32994.9,31775.1,31807.2,33841.2,35604.8,36934.0,38281.7,39735.7,39803.6,40299.8,40031.2,39428.5,38292.8,36384.2,35771.0,38133.7,38683.6,38187.1,37918.9
141,2011-08-09,36335.8,35098.9,34182.3,33767.6,33820.2,32395.4,31213.1,31610.4,33474.2,35293.7,36533.0,38047.1,38762.2,39042.1,39450.1,39340.6,38994.8,37635.6,36177.8,35534.7,38002.5,38587.0,38125.9,37447.7
142,2011-08-10,36284.0,34845.2,33816.9,33319.9,33470.6,32256.6,31215.0,31439.0,33146.1,34764.1,35922.1,37262.2,38545.8,38237.1,38583.4,38501.3,38121.1,36873.1,35467.7,34722.1,37184.8,37760.9,37464.4,36862.0
143,2011-08-11,35747.0,34290.7,33343.1,32777.3,32861.8,31692.2,30604.7,30689.9,32241.3,33963.1,35419.4,36393.0,37146.0,37354.8,37491.8,37244.1,36814.5,35793.8,34090.7,33777.0,36307.5,36950.9,36770.8,36148.5
144,2011-08-12,35391.2,33935.1,32996.9,32348.4,32328.7,31173.5,29229.0,28567.2,29108.6,30007.7,31215.0,32438.6,33685.1,34232.9,34928.0,34771.0,34598.8,33496.6,32589.5,32566.9,35289.0,36226.9,36032.2,35871.3
145,2011-08-13,35266.4,33845.0,32691.9,32047.7,32233.3,31164.3,30154.7,30793.1,32729.2,34643.2,36243.6,37523.7,38778.7,39038.6,39445.1,39179.1,38802.8,37461.7,35702.5,35497.8,38214.6,38751.1,38245.4,37619.7
146,2011-08-14,36814.0,35086.1,34088.7,33138.7,33075.9,31908.0,30683.4,30977.1,33165.3,34861.4,36302.0,37917.4,39060.4,39022.4,39587.3,39715.3,38787.6,37607.9,36085.3,35488.5,38374.9,38823.2,38327.1,38101.1
147,2011-08-15,37012.8,35535.8,34281.7,33581.5,33439.9,32496.9,30838.1,31140.2,32904.9,34942.4,36358.0,37930.0,39060.7,39230.3,39798.8,39513.6,39175.3,38143.3,36372.1,35984.7,38549.3,38969.1,38496.4,38128.8
148,2011-08-16,36996.0,35655.9,34352.0,33526.2,33421.9,32454.8,31123.1,31282.6,33105.0,34981.7,36263.3,37831.0,39146.6,39206.7,39777.8,39698.3,39077.8,37707.4,35962.4,35619.4,38185.6,38593.2,38364.0,38117.9
149,2011-08-17,37133.1,35264.5,34141.8,33454.9,33323.3,32514.7,30928.2,31303.7,33120.9,35022.4,36467.4,37419.5,38686.0,38786.8,39686.8,39530.6,39173.5,37770.4,35946.1,35605.7,38265.0,38513.5,38119.1,37882.4
150,2011-08-18,36894.8,35246.0,34067.6,33401.9,33191.7,32243.4,30670.8,30942.4,32322.0,34130.3,35413.7,36569.5,37449.1,37671.5,38081.5,37705.5,37178.4,35986.8,34601.4,34292.6,36746.3,37123.6,36661.3,36373.8
151,2011-08-19,35618.8,34464.2,33447.2,32785.9,32580.4,31410.5,29604.3,28574.1,29220.9,30079.4,31270.2,32426.2,33680.2,34383.5,34922.2,34935.5,34518.4,33781.7,32498.8,32770.3,35347.7,35748.5,35599.5,35187.5
152,2011-08-20,34576.1,33429.1,32623.9,32207.9,32111.1,31044.7,29935.5,29763.3,31433.7,33341.1,35351.6,36459.1,37561.0,37887.0,38437.3,38476.6,37544.5,36576.4,35220.5,35225.2,37741.7,37993.4,37368.0,36860.4
153,2011-08-21,35657.2,34453.4,33437.6,32775.8,32798.9,31918.5,30537.5,30507.3,32298.1,34086.5,35661.5,36692.4,37799.2,37871.4,38578.7,38265.7,37402.7,35880.9,33969.1,34032.0,36134.5,36197.6,35322.0,34645.9
154,2011-08-22,33859.4,32960.0,32216.1,31711.3,31953.4,30378.1,28740.1,27653.7,27823.3,28474.2,29288.8,30560.6,31550.4,32559.1,33129.2,33420.4,33107.8,32445.2,31629.0,32379.4,35692.9,35891.3,35978.1,35862.0
155,2011-08-23,35193.8,33738.1,32419.2,31899.5,32014.9,31253.4,30290.4,30755.7,32908.9,34895.7,36401.4,37397.5,38445.7,38634.7,39127.0,38568.2,37963.1,36733.5,35384.1,35777.5,38202.3,38129.6,37792.7,36767.8
156,2011-08-24,35782.5,34643.7,33607.5,33280.9,33271.0,32323.2,30937.4,30534.7,31869.8,33825.4,35817.8,36989.7,37890.7,38149.0,38488.9,38180.1,37707.5,36618.8,35204.1,35582.1,37580.8,37744.0,37314.3,36863.1
157,2011-08-25,35493.4,34025.1,32831.3,32292.4,32197.4,31310.5,29916.5,29988.4,31651.4,33287.8,34517.9,35656.5,36478.6,36429.9,36739.3,36539.2,36034.7,34904.2,33542.1,33785.7,35329.3,35812.3,35596.5,35151.8
158,2011-08-26,34238.7,33009.3,31818.4,31294.2,31151.7,30305.4,28626.6,27403.8,27949.1,28772.2,29843.7,30968.6,32153.8,32726.2,33070.6,33359.5,33142.1,32486.2,31480.6,32149.8,34720.2,34750.5,34514.6,34182.5
159,2011-08-27,33333.7,32159.0,30987.3,30640.5,30428.9,29946.1,29106.8,29171.8,31096.2,32983.7,34228.4,35639.5,36482.5,36526.1,36857.8,36859.9,36328.9,35267.1,33934.5,34132.7,36178.5,36070.5,35723.5,35035.8
160,2011-08-28,33821.0,32321.2,31254.1,30790.5,30808.6,30037.6,28850.9,28858.0,30442.9,31758.5,33099.1,34151.1,35213.3,35109.9,35716.5,35442.5,34859.4,33752.0,32524.6,33123.0,35033.6,35059.2,34564.0,33870.1
161,2011-08-29,32658.6,31259.3,30363.8,29822.3,29879.7,29388.0,28384.2,27846.3,29325.7,30866.3,31629.1,32712.2,33505.8,33173.4,33314.9,33096.4,32455.1,31406.0,30450.9,31261.9,33326.7,33395.8,32928.2,32553.4
162,2011-08-30,31668.2,30319.1,29374.3,28914.2,28847.7,28455.2,27341.3,27213.8,28803.3,30189.0,31402.9,32611.8,33248.3,33028.0,33376.8,33379.2,32808.4,31554.4,30350.3,31020.1,33502.2,33433.6,32728.8,32272.7
163,2011-08-31,31424.8,30140.8,29118.5,28347.7,27942.6,27333.0,26196.3,24633.1,24921.1,26078.5,27069.3,27905.5,28552.1,28797.6,28955.7,28866.7,28929.1,28166.6,27727.6,28257.0,30995.9,31354.4,31011.7,30614.8
164,2011-09-01,29678.0,28624.2,27778.7,27080.2,26591.8,26316.4,25591.5,25037.5,25839.8,27182.7,28413.9,29357.1,30176.1,30673.6,30962.6,30925.9,30705.3,29997.9,28743.2,29150.9,31778.9,32212.5,31566.8,31270.4
165,2011-09-02,30253.0,29225.7,28336.7,27587.5,27072.0,26854.5,25831.5,24988.9,25690.2,26384.7,27412.6,28686.5,29491.1,29808.7,30497.4,30193.6,29948.9,29649.5,28310.4,29119.3,32074.8,32268.1,32024.8,31297.3
166,2011-09-03,30478.3,29271.0,28505.3,27975.8,27472.9,27358.6,26717.8,27311.8,29229.1,30799.3,32230.5,33299.6,34387.2,34728.6,35206.7,35297.7,34634.7,33500.1,31810.1,32192.2,34613.3,34384.2,33924.8,33183.3
167,2011-09-04,31834.6,30282.7,29344.5,28843.9,28524.0,28367.4,27503.5,27930.9,29951.8,31195.4,32536.4,33652.2,34596.9,34740.4,35380.8,35508.5,35181.9,33939.6,32493.9,32529.8,35167.0,34886.3,34196.0,33551.6
168,2011-09-05,32166.1,30981.9,29767.4,29187.1,28799.2,28583.6,27666.0,28032.8,29764.7,31641.6,32817.9,34147.8,35247.8,35183.3,35657.0,35799.1,35267.2,34348.3,32481.0,33114.2,35345.1,35224.6,34654.0,33684.8
169,2011-09-06,32403.1,31020.7,29934.7,29462.9,28931.8,28712.0,28068.9,27837.5,30009.7,31282.9,32553.3,33721.8,35079.4,34870.6,35645.4,35534.9,35304.4,33892.0,32006.3,32795.5,35206.4,35058.9,34526.9,33405.7
170,2011-09-07,31952.9,30689.8,29725.9,29051.2,28592.6,28530.7,27691.4,27861.0,29671.4,30970.4,32196.3,33377.4,34521.0,34490.7,35121.8,35069.2,34579.9,33368.2,31738.0,32311.1,34480.8,34338.5,33750.7,33067.4
171,2011-09-08,31794.6,30662.7,29618.3,28993.2,28525.0,28224.3,27536.3,27471.7,28978.1,30397.6,31607.9,32981.8,33519.1,33292.9,33584.3,33631.6,33000.5,31855.0,30652.1,31547.8,33676.7,33469.7,32639.8,32082.5
172,2011-09-09,31139.4,29993.3,28989.6,28319.4,27790.1,27340.1,26194.9,25281.8,25612.6,26747.9,27902.6,29037.7,29792.9,30555.1,30725.3,30657.3,30490.6,29579.9,28618.7,30139.0,32536.6,32461.0,32164.6,31795.7
173,2011-09-10,30728.6,29381.6,28583.4,27795.5,27517.7,27074.2,26697.7,27154.5,29118.2,30597.5,32277.3,33608.8,34483.0,34689.9,35367.3,35406.7,34966.3,33773.8,32036.6,32658.3,34787.9,34542.7,33685.4,33130.4
174,2011-09-11,31773.5,30524.1,29590.1,28792.5,28495.9,28282.3,27425.7,27598.4,29328.6,30970.4,32283.9,33248.7,34340.6,33982.8,34905.0,34912.3,34270.8,33131.3,31630.2,32712.0,34380.2,34115.1,33324.2,32730.1
175,2011-09-12,31492.3,30323.0,29299.9,28627.2,27989.6,27745.8,27115.4,27098.6,28810.9,30548.3,31612.3,33008.9,33715.9,33788.7,34252.5,34393.0,33866.6,32679.7,31170.5,32158.4,33904.4,33718.9,32895.8,32367.5
176,2011-09-13,31007.6,29851.2,28929.6,28318.1,27944.3,27520.9,26892.2,27047.6,28882.5,30053.5,31376.7,32536.9,33270.1,33573.2,34094.6,34237.8,33561.2,32351.4,31176.3,32035.3,33920.9,33915.2,32836.8,32220.8
177,2011-09-14,30899.9,29549.7,28572.6,27860.9,27233.9,27122.9,26969.8,26969.7,28899.2,30288.4,31560.7,32453.7,33207.8,33318.3,33836.9,34194.7,33799.4,32470.3,30846.3,32260.1,34053.6,33663.3,32853.9,31976.2
178,2011-09-15,30957.1,29626.4,28905.9,28070.8,27549.1,27378.4,26626.0,26687.3,28163.9,29856.4,30841.8,31739.2,32316.9,32297.7,32807.0,32512.4,32128.2,30810.4,29576.8,31166.9,32839.9,32599.8,31593.2,31356.9
179,2011-09-16,30412.8,29355.9,28386.2,27703.9,26895.1,26718.8,25795.5,24689.5,24901.9,26120.7,26768.6,27898.6,28687.2,29183.7,29770.9,29839.5,29427.5,28397.2,27702.4,29849.0,31631.4,31239.1,31077.3,30243.5
180,2011-09-17,29341.4,28196.9,27336.0,26677.0,26257.9,25861.5,25390.9,25840.2,28007.9,29447.1,30654.2,31665.8,32214.4,32498.3,33271.1,33312.9,32832.8,31611.7,30529.8,31762.9,33269.4,32767.9,32367.9,31907.4
181,2011-09-18,30317.9,29004.6,28197.4,27473.2,27058.7,26889.3,26202.2,26449.0,28096.2,29530.7,30618.7,31801.5,32392.2,32560.1,33131.0,33343.4,32848.1,31643.4,30327.4,32050.2,33442.0,32880.2,32020.5,31261.2
182,2011-09-19,30303.9,28877.8,27858.1,27338.1,26897.8,26786.6,26418.8,26458.6,28259.6,29865.9,31031.6,32033.8,32669.6,32305.5,33084.0,33045.3,32696.2,31669.2,30485.0,32329.3,33536.3,33052.4,32261.5,31535.5
183,2011-09-20,30338.7,29235.8,28158.6,27365.3,27109.0,26778.9,26481.3,26621.0,28321.8,29788.4,31232.6,32513.6,33221.8,33241.3,33658.1,33795.3,32894.7,31807.2,30660.8,32346.5,33565.3,33213.2,32236.4,31709.7
184,2011-09-21,30446.5,29211.6,28421.0,27727.7,27212.6,27179.2,26659.4,26916.5,28657.1,30079.2,31105.7,32235.6,32739.4,32744.7,33392.2,33289.1,32922.8,31516.6,30864.4,32434.1,33380.3,32878.1,32163.5,31283.7
185,2011-09-22,29048.4,27734.5,27336.6,26705.4,26753.2,26006.1,25489.9,26900.0,28804.3,30086.0,31022.7,31758.8,31788.8,31744.9,31584.3,30890.8,29999.6,29138.2,31006.7,31918.6,31545.6,31129.7,30445.5,29630.6
186,2011-09-23,28437.0,27491.1,26678.1,26136.5,25720.7,24735.3,23497.6,23930.7,24814.2,26031.0,27174.4,27742.2,28423.5,28578.2,28651.4,28178.9,27122.0,26650.6,28980.7,30220.7,30123.6,29722.5,29452.8,28836.9
187,2011-09-24,27958.3,26875.2,26344.3,25516.1,25391.3,25000.8,24114.5,24627.5,25663.4,27209.2,28438.4,29144.0,29865.7,30363.5,30248.7,29877.8,28878.3,28309.2,30668.4,31668.1,31670.9,31650.3,31182.2,29914.6
188,2011-09-25,28784.7,27572.3,27117.6,26634.6,26237.8,25419.5,24844.8,26199.8,28665.5,30330.6,31632.9,32697.3,33141.9,33560.3,33930.7,33166.0,32241.4,31208.7,33080.0,33777.8,33459.3,32704.3,31833.1,30419.6
189,2011-09-26,28829.4,27876.9,27457.8,26969.4,26506.2,25953.4,25372.6,26637.3,28648.7,29872.0,31121.4,32263.3,32651.5,33178.1,33328.2,32671.3,31507.2,30699.3,32649.2,33256.2,32822.3,32405.5,31304.3,30346.6
190,2011-09-27,29108.2,28146.5,27319.2,26912.3,26683.5,26139.1,25488.7,26667.5,28650.0,29790.3,30713.2,31636.5,32064.5,32998.2,33269.6,32687.2,31588.8,30970.0,32567.1,33271.9,32767.1,32246.6,31197.3,30068.0
191,2011-09-28,28694.0,27997.3,27254.3,26751.4,26584.0,26038.6,25150.7,26582.2,28146.0,29855.1,30578.2,31633.2,32072.5,32669.2,32835.4,32320.0,31162.6,30500.3,32278.7,33145.0,32537.9,32081.3,31415.8,30184.9
192,2011-09-29,28761.4,27681.1,27125.7,26492.4,26236.3,25759.2,25044.9,26221.4,27980.6,29233.7,30207.1,31382.5,31357.7,31394.0,31153.8,30714.4,29386.9,28799.6,31429.0,32098.5,31623.9,31057.3,30296.0,29206.0
193,2011-09-30,28166.7,27406.5,26734.3,26105.2,25547.3,24628.0,23460.5,23656.6,24448.1,25640.5,26820.6,27595.0,28147.7,28623.0,28571.6,27635.8,26690.1,26739.6,29644.6,30743.4,30728.1,30363.3,30095.3,29142.7
194,2011-10-01,27584.0,26561.0,25765.9,25340.2,25276.4,24983.9,24630.7,26309.4,28459.4,29704.0,30652.6,31618.0,31355.1,32051.6,32267.4,31616.7,30938.0,30400.2,32628.9,32812.4,32411.6,31915.6,31210.0,29835.2
195,2011-10-02,28080.3,27363.5,26599.6,26205.1,25885.6,25484.5,24717.6,25826.5,27656.9,28908.6,30107.3,30844.0,31046.0,31108.2,31240.2,30520.2,29588.4,29221.6,31484.1,32083.2,31531.9,30859.6,30110.9,28939.8
196,2011-10-03,27505.4,26497.8,25811.8,25286.6,24880.3,24367.1,23590.5,25025.0,26909.3,28165.1,28956.6,29725.5,29516.8,30055.6,30363.1,30043.2,29206.0,28869.1,31134.0,31435.4,31357.5,30539.5,29827.4,28773.1
197,2011-10-04,27467.7,26362.5,25757.8,25193.9,24991.5,24370.2,23999.5,25127.5,26864.6,27976.5,28573.1,29462.3,29647.8,29870.5,30189.5,29719.3,28850.2,28522.8,30635.1,30916.5,30484.0,29893.4,28642.1,27841.8
198,2011-10-05,26472.2,25589.5,24987.7,24474.0,24149.6,23834.3,23254.8,24537.4,26337.1,26984.8,27809.5,28665.5,28526.4,28838.1,28921.1,28566.6,27630.7,27942.0,30185.9,30236.9,29811.4,29160.9,28307.9,27308.0
199,2011-10-06,26016.7,25012.0,24310.9,23709.4,23774.5,23140.7,22679.9,23776.2,25590.7,26788.8,27513.9,28066.4,27864.8,27694.7,27717.7,26769.2,26123.5,26441.9,28859.8,28736.8,28279.5,27672.1,26920.3,25943.3
200,2011-10-07,24871.8,24219.6,23371.7,23003.8,22651.5,22204.9,21121.8,21263.6,22245.1,23181.3,24324.7,24806.3,24829.1,25161.6,25003.7,24517.6,24235.3,24469.1,27270.0,27807.4,27636.7,27297.9,27008.8,25869.2
201,2011-10-08,24432.1,23687.2,22973.0,22651.5,22538.1,22373.3,21932.9,23484.6,25372.5,26618.9,27655.5,28204.9,28108.0,28331.0,28569.6,28208.4,27493.3,27900.5,29910.6,29958.6,29650.7,29182.9,28260.7,27293.1
202,2011-10-09,25756.5,24883.9,24348.5,23698.1,23394.4,23234.6,22739.7,23937.3,25834.9,26889.6,27824.6,28280.7,28260.0,28336.8,28474.2,28018.3,27007.6,27579.9,30024.0,29842.1,29441.9,28933.4,28142.2,26829.6
203,2011-10-10,25434.7,24435.7,23931.3,23359.7,22945.6,22990.9,22574.4,23721.2,25767.4,26793.4,27230.2,27834.3,27587.6,27647.6,27667.3,27341.2,26710.2,27477.0,29496.2,29511.7,28982.0,28382.2,27603.2,26295.9
204,2011-10-11,25118.9,24146.6,23401.2,22890.8,22785.3,22537.8,22166.5,23159.8,24978.6,26108.1,26888.2,27539.3,27477.6,27791.4,28082.5,27695.1,27537.9,27830.1,29934.9,29748.8,29246.9,28416.9,27561.5,26359.6
205,2011-10-12,25348.2,24358.8,23613.3,23287.7,23188.9,22796.4,22516.5,23726.2,25547.3,26918.1,27584.1,28167.5,27854.8,28142.4,28458.5,28027.6,27241.6,27938.1,29927.3,29852.5,29449.2,28865.6,28272.2,27022.8
206,2011-10-13,25727.3,24617.7,23975.4,23495.3,23425.1,22949.1,22487.4,23441.0,25074.3,26664.4,27506.0,28042.7,28103.8,27906.5,27877.6,27265.1,26733.3,27448.9,29430.4,29190.8,28481.8,28222.6,27780.2,26816.6
207,2011-10-14,25207.3,24318.0,23582.8,23136.1,22691.3,22295.1,21385.8,21620.6,22519.0,23467.0,24399.3,24897.1,24914.4,25407.7,25282.9,24727.9,24412.2,25379.7,27857.5,28256.6,28144.0,27916.5,27417.1,26331.7
208,2011-10-15,24832.3,23986.1,23312.0,22831.4,22678.3,22453.9,22316.3,23489.3,25815.0,26960.3,27795.6,28414.6,28428.3,28644.9,28900.6,28542.0,27783.3,28427.0,30306.3,30395.5,29799.5,29356.9,28386.6,27298.8
209,2011-10-16,25757.9,24487.4,23896.8,23516.5,23416.1,22946.8,22525.3,23533.9,25454.0,26698.8,27583.8,28578.9,28385.7,28670.5,28668.2,28383.9,27643.9,28216.9,30229.4,30103.0,29688.1,28942.2,28301.5,27076.7
210,2011-10-17,25611.4,24716.9,24140.4,23361.6,23387.1,23188.6,22730.5,23864.1,25734.1,26775.0,27754.9,28552.1,28489.2,28748.1,28847.9,28646.4,27775.7,28607.1,30129.0,29994.5,29723.5,29098.2,28025.0,27056.2
211,2011-10-18,25531.0,24535.0,23929.2,23531.3,23289.0,23083.6,22719.7,23686.3,25300.7,26600.0,27662.0,27998.7,27485.3,28273.2,28358.5,27857.3,27642.4,28609.2,30186.7,29803.4,29471.2,28815.1,27973.0,26969.9
212,2011-10-19,25450.4,24540.2,23814.2,23252.9,23144.7,22734.6,22538.6,23666.3,25645.6,26602.1,27615.9,27977.8,28047.3,28198.7,28710.4,28531.2,27954.6,28889.5,30256.9,29989.2,29410.2,28833.4,28127.7,27152.9
213,2011-10-20,25996.3,24934.5,24035.1,23573.2,23270.7,23121.0,22709.5,23566.6,25354.0,26648.3,27409.8,27892.5,27812.6,27286.0,27251.8,26599.1,26148.5,27335.1,28895.8,28387.6,27832.8,27017.3,26193.3,25117.8
214,2011-10-21,23794.9,22669.5,22020.7,21523.7,21347.3,20991.0,20323.9,20561.9,21386.8,22313.0,23226.7,23676.7,23494.0,23281.8,23152.4,22786.0,22732.1,24438.5,26381.0,26513.4,26176.1,25370.9,24584.9,23269.2
